college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial,year
3825,"St. Joseph's College of Engineering and Technology, Elupatti Village, Rawaspatti Post, Thanjavur District 613403",THANJAVUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,127945.0,130161.0,,,136477.0,,,0,1,0,0,1,0,0,2021
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,44171.0,55842.0,79446.0,,77241.0,,105636.0,0,0,0,0,0,0,0,2021
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,AG,Agricultural Engineering,82387.0,115040.0,,92166.0,121153.0,,107633.0,0,0,0,0,0,0,0,2021
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,59499.0,88031.0,71865.0,79821.0,130264.0,129515.0,,0,0,0,0,0,0,0,2021
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,95789.0,127715.0,,120088.0,128657.0,,,0,0,0,0,1,0,0,2021
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,24328.0,32855.0,54763.0,31772.0,110942.0,105833.0,98343.0,0,0,0,0,0,0,0,2021
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,53215.0,69994.0,97570.0,68345.0,107548.0,125055.0,,0,0,0,0,0,0,0,2021
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,73096.0,90848.0,75581.0,84124.0,119510.0,128093.0,,0,0,0,0,0,0,0,2021
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,34358.0,44185.0,71191.0,42736.0,111829.0,102285.0,,0,0,0,0,0,0,0,2021
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,95643.0,125128.0,123559.0,100783.0,135908.0,114409.0,130426.0,0,0,1,0,1,0,0,2021
3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,136902.0,,,,,,,1,0,0,0,0,0,0,2021
3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,80969.0,118975.0,99166.0,,134626.0,128086.0,,0,0,0,0,0,1,0,2021
3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,101996.0,134675.0,105562.0,112125.0,132545.0,,,0,1,0,1,1,0,0,2021
3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,123454.0,124662.0,135380.0,,132853.0,129006.0,,0,1,1,0,1,1,0,2021
3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,78831.0,127180.0,90777.0,124570.0,112484.0,95494.0,,0,0,0,0,1,1,0,2021
3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,136540.0,,,,,,,1,0,0,0,0,0,0,2021
3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,42391.0,53610.0,,46401.0,102254.0,126375.0,,0,0,0,0,0,0,0,2021
3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,AL,Artificial Intelligence and Machine Learning,54653.0,62828.0,65438.0,57278.0,123044.0,,,0,0,0,0,0,0,0,2021
3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,46311.0,54562.0,57910.0,56020.0,127422.0,,,0,0,0,0,0,0,0,2021
3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,19445.0,31018.0,54458.0,37596.0,84224.0,98222.0,,0,0,0,0,0,0,0,2021
3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,48069.0,57653.0,59533.0,59714.0,134310.0,118904.0,,0,0,0,0,0,1,0,2021
3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,57509.0,78001.0,82514.0,60916.0,130880.0,,,0,0,0,0,0,0,0,2021
3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,36452.0,39906.0,52174.0,38322.0,87284.0,,,0,0,0,0,0,0,0,2021
3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,72953.0,94850.0,88158.0,,111122.0,108347.0,,0,0,0,0,0,0,0,2021
3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,100569.0,130579.0,131607.0,,131524.0,,,0,1,0,0,1,0,0,2021
3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,124397.0,,,,,,,1,0,0,0,0,0,0,2021
3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,92852.0,,,,,,,1,0,0,0,0,0,0,2021
3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,134082.0,,,,,,,1,0,0,0,0,0,0,2021
3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,122006.0,,,,,,,1,0,0,0,0,0,0,2021
3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",THANJAVUR,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,78437.0,,,,,,,1,0,0,0,0,0,0,2021
3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",THANJAVUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,117645.0,,,,,,,1,0,0,0,0,0,0,2021
3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",THANJAVUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,54676.0,76301.0,95803.0,90337.0,119207.0,,,0,0,0,0,1,0,0,2021
3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",THANJAVUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,99590.0,131697.0,108617.0,,121186.0,,,0,1,0,0,1,0,0,2021
3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",THANJAVUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,127520.0,,,,,,,1,0,0,0,0,0,0,2021
3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",THANJAVUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,126594.0,,,,,,,1,0,0,0,0,0,0,2021
3841,"CARE College of Engineering (Formerly C.A.R.E Group of Institutions), Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,62131.0,86482.0,81706.0,67988.0,120802.0,,,0,0,0,0,0,0,0,2021
3841,"CARE College of Engineering (Formerly C.A.R.E Group of Institutions), Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,130502.0,,,,,,,1,0,0,0,0,0,0,2021
3841,"CARE College of Engineering (Formerly C.A.R.E Group of Institutions), Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,71351.0,84836.0,80850.0,79375.0,117927.0,83581.0,,0,0,0,0,0,0,0,2021
3841,"CARE College of Engineering (Formerly C.A.R.E Group of Institutions), Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,81192.0,111592.0,,,,,,0,0,0,0,0,0,0,2021
3841,"CARE College of Engineering (Formerly C.A.R.E Group of Institutions), Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,135471.0,,,,,,,1,0,0,0,0,0,0,2021
3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",CUDDALORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,127836.0,,,,,,,1,0,0,0,0,0,0,2021
3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",CUDDALORE,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,72858.0,117364.0,126717.0,95391.0,132742.0,,,0,0,0,0,1,0,0,2021
3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",CUDDALORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,106148.0,132847.0,132689.0,119347.0,136743.0,,,0,1,1,1,1,0,0,2021
3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",CUDDALORE,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,112488.0,132724.0,128241.0,127258.0,116926.0,,,0,1,1,0,1,0,0,2021
3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",CUDDALORE,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,130326.0,135397.0,,130401.0,134408.0,,,0,1,0,1,1,0,0,2021
3844,"Shivani Engineering College, Trichy-Dindigul NH Road, Poolangulathupatti, Tiruchirappalli - 620009",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,136162.0,,,,,,,1,0,0,0,0,0,0,2021
3844,"Shivani Engineering College, Trichy-Dindigul NH Road, Poolangulathupatti, Tiruchirappalli - 620009",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,120369.0,133805.0,,,134438.0,,,0,1,0,0,1,0,0,2021
3844,"Shivani Engineering College, Trichy-Dindigul NH Road, Poolangulathupatti, Tiruchirappalli - 620009",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,,,,,,,,0,0,0,0,0,0,0,2021
3844,"Shivani Engineering College, Trichy-Dindigul NH Road, Poolangulathupatti, Tiruchirappalli - 620009",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,,,,,,,,0,0,0,0,0,0,0,2021
3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,121304.0,,,,,,,1,0,0,0,0,0,0,2021
3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,123452.0,,,,135600.0,,,0,0,0,0,1,0,0,2021
3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,106979.0,,,,,,,1,0,0,0,0,0,0,2021
3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,133856.0,,,,,,,1,0,0,0,0,0,0,2021
3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,102065.0,,,,,,,1,0,0,0,0,0,0,2021
3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",THANJAVUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,126699.0,,,,,,,1,0,0,0,0,0,0,2021
3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",THANJAVUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,136745.0,,,,,,,1,0,0,0,0,0,0,2021
3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",THANJAVUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2021
3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",THANJAVUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,,,,,,,,0,0,0,0,0,0,0,2021
3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",THANJAVUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,134495.0,,,,,,,1,0,0,0,0,0,0,2021
3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",THANJAVUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,130156.0,,,,,,,1,0,0,0,0,0,0,2021
3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",THANJAVUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,112659.0,131418.0,136712.0,,135906.0,,,0,1,1,0,1,0,0,2021
3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",THANJAVUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136409.0,,,,,,,1,0,0,0,0,0,0,2021
3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",THANJAVUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,123539.0,,,,,,,1,0,0,0,0,0,0,2021
3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",THANJAVUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,96307.0,135204.0,108289.0,,118152.0,,,0,1,1,0,0,0,0,2021
3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",THANJAVUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,136748.0,,,,,,,1,0,0,0,0,0,0,2021
3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2021
3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,124101.0,,,,,,,1,0,0,0,0,0,0,2021
3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2021
3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,,,,,,,,0,0,0,0,0,0,0,2021
3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",TIRUCHIRAPALLI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,123219.0,,,,,,,1,0,0,0,0,0,0,2021
3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,88739.0,,,,,,,1,0,0,0,0,0,0,2021
3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,93022.0,93948.0,128021.0,,104272.0,,,0,1,0,0,1,0,0,2021
3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,126587.0,,,,,,,1,0,0,0,0,0,0,2021
3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,,,,,,,,0,0,0,0,0,0,0,2021
3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,136507.0,,,,,,,1,0,0,0,0,0,0,2021
3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,135077.0,,,,,,,1,0,0,0,0,0,0,2021
3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,134636.0,,,,,,,1,0,0,0,0,0,0,2021
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi, Aduthurai, Thiruvidaimaruthur, Thanjavur District 612102",THANJAVUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,125262.0,,,,,,,1,0,0,0,0,0,0,2021
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi, Aduthurai, Thiruvidaimaruthur, Thanjavur District 612102",THANJAVUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,114375.0,,,,,,,1,0,0,0,0,0,0,2021
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi, Aduthurai, Thiruvidaimaruthur, Thanjavur District 612102",THANJAVUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,98606.0,,,,,,,1,0,0,0,0,0,0,2021
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi, Aduthurai, Thiruvidaimaruthur, Thanjavur District 612102",THANJAVUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,118158.0,,,,,,,1,0,0,0,0,0,0,2021
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi, Aduthurai, Thiruvidaimaruthur, Thanjavur District 612102",THANJAVUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,,,,,,,,0,0,0,0,0,0,0,2021
3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road, Thathanur, Udayarpalayam, Ariyalur District 621804",ARIYALUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,135518.0,,,,,,,1,0,0,0,0,0,0,2021
3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road, Thathanur, Udayarpalayam, Ariyalur District 621804",ARIYALUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,129860.0,,,,,,,0,0,0,0,0,0,0,2021
3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road, Thathanur, Udayarpalayam, Ariyalur District 621804",ARIYALUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,98422.0,,,,,,,1,0,0,0,0,0,0,2021
3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road, Thathanur, Udayarpalayam, Ariyalur District 621804",ARIYALUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,133137.0,,,,,,,1,0,0,0,0,0,0,2021
3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road, Thathanur, Udayarpalayam, Ariyalur District 621804",ARIYALUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,104906.0,,,,,,,1,0,0,0,0,0,0,2021
3859,"Sembodai Rukmani Varatharajan Engineering College, Sembodai Village, Vedaraniam, Nagappattinam District 614820",NAGAPATTINAM,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2021
3859,"Sembodai Rukmani Varatharajan Engineering College, Sembodai Village, Vedaraniam, Nagappattinam District 614820",NAGAPATTINAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,,,,,,,,0,0,0,0,0,0,0,2021
3859,"Sembodai Rukmani Varatharajan Engineering College, Sembodai Village, Vedaraniam, Nagappattinam District 614820",NAGAPATTINAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2021
3859,"Sembodai Rukmani Varatharajan Engineering College, Sembodai Village, Vedaraniam, Nagappattinam District 614820",NAGAPATTINAM,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,,,,,,,,0,0,0,0,0,0,0,2021
3859,"Sembodai Rukmani Varatharajan Engineering College, Sembodai Village, Vedaraniam, Nagappattinam District 614820",NAGAPATTINAM,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,,,,,,,,0,0,0,0,0,0,0,2021
3860,"St. Anne's College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",CUDDALORE,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,117720.0,,136943.0,,135809.0,,,0,0,1,0,0,0,0,2021
3860,"St. Anne's College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",CUDDALORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136350.0,,,,,,,1,0,0,0,0,0,0,2021
3860,"St. Anne's College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",CUDDALORE,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,136312.0,,,,,,,1,0,0,0,0,0,0,2021
3860,"St. Anne's College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",CUDDALORE,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,133383.0,,,,,,,1,0,0,0,0,0,0,2021
3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,131768.0,,,,,,,1,0,0,0,0,0,0,2021
3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,59098.0,85718.0,73006.0,118488.0,104819.0,,,0,0,0,1,0,0,0,2021
3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,93485.0,120151.0,95697.0,128352.0,111134.0,,,0,0,0,0,0,0,0,2021
3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",PUDUKKOTTAI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,118324.0,130643.0,123336.0,,135527.0,,,0,1,0,0,0,0,0,2021
