year,college_code,college_name,district,college_type,branch_code,branch_name,cutoff_oc,cutoff_bc,cutoff_bcm,cutoff_mbc,cutoff_sc,cutoff_sca,cutoff_st,cutoff_oc_partial,cutoff_bc_partial,cutoff_bcm_partial,cutoff_mbc_partial,cutoff_sc_partial,cutoff_sca_partial,cutoff_st_partial,rank_oc,rank_bc,rank_bcm,rank_mbc,rank_sc,rank_sca,rank_st,rank_oc_partial,rank_bc_partial,rank_bcm_partial,rank_mbc_partial,rank_sc_partial,rank_sca_partial,rank_st_partial
2021,1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",CHENGALPET,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,186.92,184.14,179.78,179.82,164.7,,,0,0,0,0,0,0,0,12993.0,18586.0,29229.0,29141.0,72733.0,,,0,0,0,0,0,0,0
2021,1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",CHENGALPET,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,182.5,179.78,173.415,178.205,157.715,,127.5,0,0,0,0,0,0,0,22461.0,29217.0,46897.0,33293.0,91907.0,,131733.0,0,0,0,0,0,0,0
2021,1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",CHENGALPET,SELF FINANCING COLLEGES TIER 1,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,179.415,175.065,170.0,173.525,152.5,,,0,0,0,0,0,0,0,30288.0,42030.0,56908.0,46411.0,103999.0,,,0,0,0,0,0,0,0
2021,1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",CHENGALPET,SELF FINANCING COLLEGES TIER 1,IC,INSTRUMENTATION AND CONTROL ENGINEERING,181.5,176.67,,,161.0,,,0,0,0,0,0,0,0,24815.0,37571.0,,,83195.0,,,0,0,0,0,0,0,0
2021,1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",CHENGALPET,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,188.35,187.075,182.725,186.55,170.93,146.0,,0,0,0,0,0,1,0,10274.0,12517.0,21859.0,13541.0,54221.0,115723.0,,0,0,0,0,0,1,0
2021,1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",CHENGALPET,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,175.185,170.89,166.0,170.92,143.56,,,0,0,0,0,0,0,0,41718.0,54335.0,68869.0,54255.0,119170.0,,,0,0,0,0,0,0,0
2021,1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",CHENGALPET,SELF FINANCING COLLEGES TIER 1,MU,MECHANICAL AND AUTOMATION ENGINEERING,174.24,169.35,169.615,170.165,80.0,,,0,0,0,0,1,0,0,44480.0,58855.0,57996.0,56386.0,136875.0,,,0,0,0,0,1,0,0
2021,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",CHENGALPET,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,158.315,129.5,,,149.04,147.745,,0,1,0,0,0,0,0,90413.0,130913.0,,,110694.0,112983.0,,0,1,0,0,0,0,0
2021,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",CHENGALPET,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,171.855,169.145,,166.42,156.865,,,0,0,0,0,0,0,0,51482.0,59418.0,,67656.0,94053.0,,,0,0,0,0,0,0,0
2021,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",CHENGALPET,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,165.67,160.9,147.92,158.709999999999,152.329999999999,,,0,0,0,0,0,0,0,69887.0,83609.0,112728.0,89298.0,104390.0,,,0,0,0,0,0,0,0
2021,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",CHENGALPET,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,169.075,164.5,168.5,165.42,156.955,,,0,0,0,0,0,0,0,59583.0,73346.0,61405.0,70656.0,93880.0,,,0,0,0,0,0,0,0
2021,1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",CHENGALPET,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,152.99,136.135,142.615,,134.11,,,0,1,0,0,0,0,0,103026.0,126881.0,120443.0,,128376.0,,,0,1,0,0,0,0,0
2021,1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,115.24,,,,,,,1,0,0,0,0,0,0,134764.0,,,,,,,1,0,0,0,0,0,0
2021,1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,160.14,132.9,147.525,137.515,148.76,141.19,,0,1,0,0,0,0,0,85577.0,129182.0,113305.0,125764.0,111241.0,122083.0,,0,1,0,0,0,0,0
2021,1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,149.3,118.815,143.475,138.13,139.329999999999,,,0,1,0,0,0,0,0,110273.0,134248.0,119350.0,125228.0,124087.0,,,0,1,0,0,0,0,0
2021,1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,132.885,,,,88.0,,,0,0,0,0,1,0,0,129185.0,,,,136371.0,,,0,0,0,0,1,0,0
2021,1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,130.76,129.11,120.135,,113.69,,,0,1,1,0,1,0,0,130344.0,131086.0,133993.0,,134939.0,,,0,1,1,0,1,0,0
2021,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CHENGALPET,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,187.0,184.755,180.585,182.924999999999,174.5,176.79,,0,0,0,0,0,0,0,12752.0,17265.0,27068.0,21469.0,43740.0,37231.0,,0,0,0,0,0,0,0
2021,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CHENGALPET,SELF FINANCING COLLEGES TIER 1,AG,Agricultural Engineering,169.12,160.765,115.5,168.58,150.98,,,0,0,0,0,0,0,0,59500.0,83917.0,134724.0,61031.0,107153.0,,,0,0,0,0,0,0,0
2021,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CHENGALPET,SELF FINANCING COLLEGES TIER 1,CE,Civil Engineering,167.475,160.34,149.57,166.45,146.505,131.76,,0,0,0,0,0,0,0,64467.0,85090.0,109721.0,67572.0,114964.0,129838.0,,0,0,0,0,0,0,0
2021,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CHENGALPET,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,185.515,184.0,180.185,184.5,170.0,163.095,135.0,0,0,0,0,0,0,0,15552.0,18968.0,28109.0,17796.0,56918.0,77259.0,127782.0,0,0,0,0,0,0,0
2021,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CHENGALPET,SELF FINANCING COLLEGES TIER 1,CY,Cyber Security,182.035,180.5,177.13,180.725,170.204999999999,169.56,,0,0,0,0,0,0,0,23435.0,27339.0,36218.0,26755.0,56284.0,58127.0,,0,0,0,0,0,0,0
2021,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CHENGALPET,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,180.22,177.145,173.725,177.21,160.0,124.5,,0,0,0,0,0,1,0,28027.0,36183.0,45905.0,36016.0,86010.0,132806.0,,0,0,0,0,0,1,0
2021,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CHENGALPET,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,174.984999999999,171.185,169.93,173.924999999999,134.5,,154.333333333333,0,0,0,0,0,0,0,42378.0,53396.0,57192.0,45400.0,128172.0,,100130.0,0,0,0,0,0,0,0
2021,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CHENGALPET,SELF FINANCING COLLEGES TIER 1,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,172.875,171.075,167.155,169.695,144.22,,,0,0,0,0,0,0,0,48456.0,53710.0,65326.0,57803.0,118351.0,,,0,0,0,0,0,0,0
2021,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CHENGALPET,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,183.86,182.375,178.5,182.37,169.0,122.0,,0,0,0,0,0,1,0,19335.0,22731.0,32528.0,22741.0,59864.0,133569.0,,0,0,0,0,0,1,0
2021,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CHENGALPET,SELF FINANCING COLLEGES TIER 1,MD,MEDICAL ELECTRONICS ENGINEERING,169.92,164.35,158.385,167.9,147.22,,,0,0,0,0,0,0,0,57227.0,73752.0,90280.0,63205.0,113829.0,,,0,0,0,0,0,0,0
2021,1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CHENGALPET,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,172.519999999999,164.495,159.38,163.7,138.13,129.5,,0,0,0,0,0,0,0,49408.0,73411.0,87683.0,75552.0,125233.0,130908.0,,0,0,0,0,0,0,0
2021,1423,"Asan Memorial College of Engineering and Technology,Chengalpattu-603 001.",CHENGALPET,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1423,"Asan Memorial College of Engineering and Technology,Chengalpattu-603 001.",CHENGALPET,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,138.7,,,,,,,1,0,0,0,0,0,0,124682.0,,,,,,,1,0,0,0,0,0,0
2021,1423,"Asan Memorial College of Engineering and Technology,Chengalpattu-603 001.",CHENGALPET,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1423,"Asan Memorial College of Engineering and Technology,Chengalpattu-603 001.",CHENGALPET,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,175.779999999999,144.65,171.57,,159.815,,,0,0,0,0,1,0,0,40062.0,117750.0,52228.0,,86545.0,,,0,0,0,0,1,0,0
2021,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,166.0,138.45,163.495,136.825,139.55,,,0,0,0,0,1,0,0,68871.0,124969.0,76179.0,126410.0,123836.0,,,0,0,0,0,1,0,0
2021,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159.68,144.81,159.155,,156.78,,,0,1,0,0,1,0,0,86886.0,117552.0,88173.0,,94222.0,,,0,1,0,0,1,0,0
2021,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,143.9,126.67,,,,,,0,1,0,0,0,0,0,118790.0,132063.0,,,,,,0,1,0,0,0,0,0
2021,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,132.64,128.045,132.53,,,,,0,1,0,0,0,0,0,129317.0,131536.0,129378.0,,,,,0,1,0,0,0,0,0
2021,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,PE,PETROLEUM ENGINEERING,149.295,111.559999999999,143.615,,,,,0,1,0,0,0,0,0,110276.0,135124.0,119101.0,,,,,0,1,0,0,0,0,0
2021,1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,144.705,121.33,141.1,127.24,,,,0,1,0,0,0,0,0,117662.0,133743.0,122193.0,131861.0,,,,0,1,0,0,0,0,0
2021,1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",CHENGALPET,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,141.135,130.385,117.705,,,,,0,1,1,0,0,0,0,122148.0,130505.0,134437.0,,,,,0,1,1,0,0,0,0
2021,1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",CHENGALPET,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,118.5,,,,,,,1,0,0,0,0,0,0,134296.0,,,,,,,1,0,0,0,0,0,0
2021,1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",CHENGALPET,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,165.19,,,,,,,1,0,0,0,0,0,0,71278.0,,,,,,,1,0,0,0,0,0,0
2021,1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",CHENGALPET,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,143.42,127.899999999999,,,142.49,,,0,1,0,0,1,0,0,119400.0,131621.0,,,120654.0,,,0,1,0,0,1,0,0
2021,1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",CHENGALPET,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,161.245,140.25,153.325,,,,,0,0,0,0,0,0,0,82636.0,123117.0,102293.0,,,,,0,0,0,0,0,0,0
2021,1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,137.525,,,,,,,1,0,0,0,0,0,0,125755.0,,,,,,,1,0,0,0,0,0,0
2021,1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,FT,FASHION TECHNOLOGY,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,92.5,,,,,,,0,0,0,0,0,0,0,136139.0,,,,,,,0,0,0,0,0,0,0
2021,1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",KALLAKURICHI,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,122.67,,,,,,,1,0,0,0,0,0,0,133389.0,,,,,,,1,0,0,0,0,0,0
2021,1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",KALLAKURICHI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,147.055,84.0,,,135.255,,,0,1,0,0,0,0,0,114052.0,136625.0,,,127567.0,,,0,1,0,0,0,0,0
2021,1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",KALLAKURICHI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146.99,113.0,,119.56,116.99,,,0,1,0,0,0,0,0,114259.0,135008.0,,134101.0,134565.0,,,0,1,0,0,0,0,0
2021,1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",KALLAKURICHI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,126.135,,,,79.5,,,0,0,0,0,1,0,0,132248.0,,,,136946.0,,,0,0,0,0,1,0,0
2021,1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",KALLAKURICHI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,126.759999999999,,,,80.0,,,0,0,0,0,1,0,0,132033.0,,,,136915.0,,,0,0,0,0,1,0,0
2021,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CHENGALPET,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,129.19,,,,,,,1,0,0,0,0,0,0,131056.0,,,,,,,1,0,0,0,0,0,0
2021,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CHENGALPET,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,170.9,158.415,,138.955,135.11,157.79,,0,0,0,0,0,0,0,54298.0,90203.0,,124461.0,127654.0,91739.0,,0,0,0,0,0,0,0
2021,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CHENGALPET,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,158.46,128.56,,145.67,116.574999999999,,,0,0,0,1,1,0,0,90098.0,131320.0,,116282.0,134598.0,,,0,0,0,1,1,0,0
2021,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CHENGALPET,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,144.525,138.33,,,115.97,,,0,1,0,0,1,0,0,117906.0,125073.0,,,134701.0,,,0,1,0,0,1,0,0
2021,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CHENGALPET,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,162.255,155.265,157.245,142.185,137.21,140.99,,0,0,0,0,1,0,0,79799.0,97909.0,93066.0,120987.0,126066.0,122372.0,,0,0,0,0,1,0,0
2021,1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CHENGALPET,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,137.78,122.1,,,118.475,,,0,1,0,0,1,0,0,125563.0,133530.0,,,134328.0,,,0,1,0,0,1,0,0
2021,1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,183.0,180.735,178.11,178.385,161.705,157.025,,0,0,0,0,0,0,0,21281.0,26753.0,33534.0,32842.0,81373.0,93559.0,,0,0,0,0,0,0,0
2021,1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,186.329999999999,182.415,177.965,,160.5,,,0,0,0,0,0,0,0,14068.0,22632.0,34017.0,,84639.0,,,0,0,0,0,0,0,0
2021,1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CO,COMPUTER AND COMMUNICATION ENGINEERING,187.019999999999,180.54,176.26,183.5,163.5,,,0,0,0,0,0,0,0,12605.0,27180.0,38707.0,20127.0,76108.0,,,0,0,0,0,0,0,0
2021,1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,186.5,184.82,179.69,183.54,165.53,135.38,152.5,0,0,0,0,0,1,0,13746.0,17144.0,29455.0,19864.0,70221.0,127510.0,104008.0,0,0,0,0,0,1,0
2021,1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,182.295,180.03,175.585,178.98,158.385,,174.76,0,0,0,0,0,0,0,22910.0,28456.0,40567.0,31365.0,90273.0,,42936.0,0,0,0,0,0,0,0
2021,1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,175.24,173.0,173.065,170.725,146.0,,,0,0,0,0,0,0,0,41603.0,48156.0,47793.0,54750.0,115768.0,,,0,0,0,0,0,0,0
2021,1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,149.135,,,,,,,1,0,0,0,0,0,0,110526.0,,,,,,,1,0,0,0,0,0,0
2021,1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,130.9,,,,,,,1,0,0,0,0,0,0,130275.0,,,,,,,1,0,0,0,0,0,0
2021,1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,120.5,,,,,,,1,0,0,0,0,0,0,133921.0,,,,,,,1,0,0,0,0,0,0
2021,1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,149.615,118.615,128.329999999999,,122.955,,,0,1,0,0,1,0,0,109641.0,134281.0,131453.0,,133338.0,,,0,1,0,0,1,0,0
2021,1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,140.81,,,,,,,1,0,0,0,0,0,0,122548.0,,,,,,,1,0,0,0,0,0,0
2021,1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,118.42,,,,,,,1,0,0,0,0,0,0,134333.0,,,,,,,1,0,0,0,0,0,0
2021,1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,123.485,,,,,,,1,0,0,0,0,0,0,133183.0,,,,,,,1,0,0,0,0,0,0
2021,1435,"Jagannath Institute of Technology, Thandalam Village, Thiruporur, Kancheepuram District 603110",CHENGALPET,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1435,"Jagannath Institute of Technology, Thandalam Village, Thiruporur, Kancheepuram District 603110",CHENGALPET,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,88.0,,,,,,,1,0,0,0,0,0,0,136363.0,,,,,,,1,0,0,0,0,0,0
2021,1435,"Jagannath Institute of Technology, Thandalam Village, Thiruporur, Kancheepuram District 603110",CHENGALPET,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,98.0,,,,,,,1,0,0,0,0,0,0,135854.0,,,,,,,1,0,0,0,0,0,0
2021,1435,"Jagannath Institute of Technology, Thandalam Village, Thiruporur, Kancheepuram District 603110",CHENGALPET,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,139.955,,,,,,,1,0,0,0,0,0,0,123457.0,,,,,,,1,0,0,0,0,0,0
2021,1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,147.78,122.24,,,,,,0,0,0,0,0,0,0,112909.0,133510.0,,,,,,0,0,0,0,0,0,0
2021,1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,96.0,,,,,,,1,0,0,0,0,0,0,135947.0,,,,,,,1,0,0,0,0,0,0
2021,1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,127.615,,,,,,,1,0,0,0,0,0,0,131708.0,,,,,,,1,0,0,0,0,0,0
2021,1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",VILUPPURAM,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,105.0,,,,,,,1,0,0,0,0,0,0,135558.0,,,,,,,1,0,0,0,0,0,0
2021,1437,"Rrase College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1437,"Rrase College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,99.5,,,,,,,1,0,0,0,0,0,0,135787.0,,,,,,,1,0,0,0,0,0,0
2021,1437,"Rrase College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.53,,,,,,,1,0,0,0,0,0,0,128090.0,,,,,,,1,0,0,0,0,0,0
2021,1437,"Rrase College of Engineering, Padappai, Chennai 601301",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,163.489999999999,,,,,,,1,0,0,0,0,0,0,76197.0,,,,,,,1,0,0,0,0,0,0
